Date,Total Stock Market,Communications,Materials,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrial,Technology,Real Estate,Utilities,BioTech,Defense,Semiconductor,Home Construction
2004-06-02,24.788280487060547,,,66.24385070800781,25.865394592285156,13.491406440734863,51.54680633544922,19.378847122192383,17.863603591918945,20.658926010131836,19.766685485839844,15.768359184265137,15.498644828796387,13.287925720214844,23.695749282836914,25.43163299560547
2004-06-03,24.362743377685547,,,65.77046203613281,25.787553787231445,13.388760566711426,50.10415267944336,19.21059226989746,17.52879524230957,20.473617553710938,19.621864318847656,15.563467025756836,15.465300559997559,13.146979331970215,23.63481330871582,25.27107810974121
2004-06-04,24.557649612426758,,,66.25865173339844,25.813501358032227,13.472158432006836,50.993934631347656,19.320327758789062,17.68922233581543,20.370664596557617,19.730472564697266,15.713191986083984,15.491973876953125,13.192089080810547,23.680517196655273,25.375446319580078
2004-06-07,24.638858795166016,,,67.10186004638672,26.0469970703125,13.703106880187988,52.78213882446289,19.627574920654297,18.05193519592285,20.748151779174805,20.070775985717773,16.075681686401367,15.625361442565918,13.304838180541992,23.9166316986084,25.728652954101562
2004-06-08,24.411474227905273,,,67.15365600585938,26.021045684814453,13.683867454528809,52.78213882446289,19.642208099365234,18.06588363647461,20.658926010131836,20.114221572875977,16.162372589111328,15.698712348937988,13.180808067321777,23.947097778320312,25.81695556640625
2004-06-09,23.605876922607422,,,66.63587188720703,25.878355026245117,13.703106880187988,51.04575729370117,19.44469451904297,17.856626510620117,20.494199752807617,19.940448760986328,15.981115341186523,15.638697624206543,13.096244812011719,23.6652774810791,25.624292373657227
2004-06-10,23.42071533203125,,,66.46576690673828,25.761615753173828,13.805754661560059,51.17534255981445,19.51784324645996,17.94033432006836,20.75501251220703,20.078022003173828,16.06780242919922,15.638697624206543,13.186448097229004,23.672893524169922,25.728652954101562
2004-06-14,23.388242721557617,,,65.87403869628906,25.242752075195312,13.600468635559082,49.89681625366211,19.313005447387695,17.68922233581543,20.597156524658203,19.96941566467285,15.847159385681152,15.55866813659668,13.096244812011719,23.50533103942871,25.399518966674805
2004-06-15,23.544160842895508,,,66.05155944824219,25.748647689819336,13.651793479919434,50.32011795043945,19.452003479003906,17.87057876586914,20.89228630065918,20.150426864624023,16.083568572998047,15.632023811340332,13.152623176574707,23.535797119140625,25.552045822143555
2004-06-16,23.94695472717285,,,66.28084564208984,25.878355026245117,13.47857666015625,50.13007354736328,19.48858642578125,17.87755584716797,21.297222137451172,20.20111083984375,16.01264190673828,15.612027168273926,13.225912094116211,23.543413162231445,25.576129913330078
2004-06-17,23.713071823120117,,,66.25125885009766,26.098865509033203,13.722359657287598,48.53192138671875,19.466632843017578,17.94731330871582,21.455081939697266,20.21558380126953,15.831396102905273,15.55198860168457,13.316110610961914,23.581499099731445,25.64035415649414
